Date,HSI,HSTECH,USDCNH,VHSI,BTC,HSI_norm,HSTECH_norm,USDCNH_norm,VHSI_norm,BTC_norm,Fused_macro,Fused_equal
2022-07-25,20562.940000,4534.340000,6.750000,26.760000,21302,-0.828326,-0.545064,-0.888412,-0.167382,-0.828326,-0.678884,-0.651502
2022-07-26,20905.880000,4596.340000,6.770000,25.290000,21249,-0.649573,-0.444444,-0.957265,-0.008547,-0.829060,-0.596752,-0.577778
2022-07-27,20670.040000,4536.620000,6.740000,25.180000,22958,-0.761702,-0.540426,-0.863830,0.004255,-0.753191,-0.617277,-0.582979
2022-07-28,20622.680000,4552.540000,6.740000,23.820000,23850,-0.796610,-0.508475,-0.864407,0.152542,-0.720339,-0.592966,-0.547458
2022-07-29,20156.510000,4331.190000,6.750000,24.690000,23774,-0.873418,-0.721519,-0.881857,0.054852,-0.721519,-0.679662,-0.628692
2022-08-01,20165.840000,4324.030000,6.780000,25.710000,23271,-0.865546,-0.722689,-0.974790,-0.084034,-0.731092,-0.718571,-0.675630
2022-08-02,19689.210000,4194.040000,6.780000,28.980000,22989,-0.958159,-0.807531,-0.974895,-0.506276,-0.748954,-0.829205,-0.799163
2022-08-03,19767.090000,4246.130000,6.760000,26.890000,22821,-0.950000,-0.791667,-0.908333,-0.191667,-0.758333,-0.764333,-0.720000
2022-08-04,20174.040000,4381.120000,6.750000,25.330000,22612,-0.834025,-0.676349,-0.858921,-0.037344,-0.767635,-0.674855,-0.634855
2022-08-05,20201.940000,4415.860000,6.770000,23.990000,23308,-0.826446,-0.636364,-0.942149,0.148760,-0.702479,-0.642893,-0.591736
2022-08-08,20045.770000,4335.540000,6.760000,24.640000,23816,-0.893004,-0.695473,-0.901235,0.078189,-0.679012,-0.673416,-0.618107
2022-08-09,20003.440000,4295.240000,6.750000,23.450000,23147,-0.893443,-0.721311,-0.844262,0.237705,-0.729508,-0.651475,-0.590164
2022-08-10,19610.840000,4173.770000,6.720000,25.540000,23963,-0.967347,-0.836735,-0.722449,-0.085714,-0.657143,-0.710857,-0.653878
2022-08-11,20082.430000,4326.850000,6.740000,23.810000,23935,-0.869919,-0.691057,-0.804878,0.186992,-0.658537,-0.627317,-0.567480
2022-08-12,20175.620000,4350.070000,6.740000,23.190000,24399,-0.797571,-0.668016,-0.805668,0.279352,-0.643725,-0.586073,-0.527126
2022-08-15,20040.860000,4308.310000,6.820000,23.830000,24102,-0.879032,-0.709677,-0.991935,0.161290,-0.645161,-0.673226,-0.612903
2022-08-16,19830.520000,4221.030000,6.790000,24.310000,23857,-0.927711,-0.799197,-0.975904,0.076305,-0.662651,-0.718715,-0.657831
2022-08-17,19922.450000,4238.900000,6.790000,23.730000,23338,-0.912000,-0.792000,-0.976000,0.200000,-0.696000,-0.699200,-0.635200
2022-08-18,19763.910000,4192.640000,6.800000,23.860000,23204,-0.944223,-0.808765,-0.984064,0.155378,-0.721116,-0.723984,-0.660558
2022-08-19,19773.030000,4192.310000,6.830000,23.170000,20831,-0.928571,-0.809524,-1.000000,0.301587,-0.857143,-0.721429,-0.658730
2022-08-22,19656.980000,4152.040000,6.870000,23.470000,21416,-0.952381,-0.849206,-1.000000,0.238095,-0.817460,-0.740397,-0.676190
2022-08-23,19503.250000,4141.040000,6.850000,23.950000,21517,-0.976190,-0.849206,-0.992063,0.134921,-0.809524,-0.759762,-0.698413
2022-08-24,19268.740000,4026.450000,6.880000,24.470000,21365,-0.984127,-0.920635,-1.000000,0.055556,-0.817460,-0.792381,-0.733333
2022-08-25,19968.380000,4268.540000,6.850000,24.230000,21565,-0.841270,-0.690476,-0.984127,0.103175,-0.793651,-0.687857,-0.641270
2022-08-26,20170.040000,4302.170000,6.890000,24.480000,20250,-0.746032,-0.650794,-1.000000,0.055556,-0.928571,-0.683016,-0.653968
2022-08-29,20023.220000,4249.170000,6.910000,25.550000,20296,-0.817460,-0.722222,-1.000000,-0.111111,-0.912698,-0.741349,-0.712698
2022-08-30,19949.030000,4227.430000,6.920000,24.960000,19793,-0.849206,-0.753968,-1.000000,0.023810,-0.984127,-0.747698,-0.712698
2022-08-31,19954.390000,4273.680000,6.910000,24.900000,20044,-0.833333,-0.650794,-0.992063,0.031746,-0.952381,-0.713016,-0.679365
2022-09-01,19597.310000,4204.030000,6.920000,26.510000,20126,-0.952381,-0.761905,-1.000000,-0.166667,-0.936508,-0.799762,-0.763492
2022-09-02,19452.090000,4143.530000,6.920000,26.430000,19953,-0.968254,-0.833333,-1.000000,-0.158730,-0.968254,-0.823492,-0.785714
2022-09-05,19225.700000,4063.910000,6.940000,27.340000,19793,-0.984127,-0.865079,-1.000000,-0.269841,-0.976190,-0.852778,-0.819048
2022-09-06,19202.730000,4066.830000,6.970000,26.370000,18786,-0.984127,-0.857143,-1.000000,-0.142857,-0.992063,-0.834365,-0.795238
2022-09-07,19044.300000,4014.010000,6.960000,26.680000,19282,-0.984127,-0.928571,-0.992063,-0.190476,-0.984127,-0.854444,-0.815873
2022-09-08,18854.620000,3974.050000,6.960000,26.790000,19317,-0.984127,-0.952381,-0.992063,-0.214286,-0.976190,-0.862063,-0.823810
2022-09-09,19362.250000,4077.320000,6.940000,25.440000,21365,-0.944444,-0.825397,-0.976190,-0.039683,-0.730159,-0.756746,-0.703175
2022-09-13,19326.860000,4069.290000,6.980000,25.800000,20176,-0.944444,-0.825397,-1.000000,-0.087302,-0.888889,-0.792460,-0.749206
2022-09-14,18847.100000,3953.370000,6.970000,26.630000,20223,-0.984127,-0.952381,-0.992063,-0.174603,-0.865079,-0.839444,-0.793651
2022-09-15,18930.380000,3963.310000,7.010000,25.690000,19702,-0.968254,-0.944444,-1.000000,-0.055556,-0.960317,-0.831270,-0.785714
2022-09-16,18761.690000,3858.460000,7.000000,26.500000,19802,-0.984127,-0.976190,-0.992063,-0.126984,-0.936508,-0.848254,-0.803175
2022-09-19,18565.970000,3778.770000,7.000000,27.310000,19539,-0.984127,-0.976190,-0.992063,-0.261905,-0.960317,-0.872063,-0.834921
2022-09-20,18781.420000,3853.980000,7.030000,26.520000,18872,-0.968254,-0.968254,-1.000000,-0.126984,-0.984127,-0.850794,-0.809524
2022-09-21,18444.620000,3737.320000,7.070000,27.780000,18489,-0.984127,-0.984127,-1.000000,-0.365079,-0.992063,-0.895635,-0.865079
2022-09-22,18147.950000,3673.800000,7.080000,27.770000,19404,-0.992063,-0.984127,-1.000000,-0.357143,-0.944444,-0.889524,-0.855556
2022-09-23,17933.270000,3589.630000,7.130000,27.930000,19294,-0.992063,-0.984127,-1.000000,-0.396825,-0.960317,-0.897857,-0.866667
2022-09-26,17855.140000,3647.390000,7.170000,29.890000,19226,-0.992063,-0.976190,-1.000000,-0.611111,-0.968254,-0.929444,-0.909524
2022-09-27,17860.310000,3667.410000,7.180000,29.490000,19081,-0.984127,-0.968254,-1.000000,-0.571429,-0.968254,-0.919524,-0.898413
2022-09-28,17250.880000,3526.230000,7.160000,33.180000,19411,-0.992063,-0.984127,-0.984127,-0.888889,-0.912698,-0.961349,-0.952381
2022-09-29,17165.870000,3482.520000,7.100000,34.760000,19593,-0.992063,-0.984127,-0.968254,-0.952381,-0.896825,-0.965317,-0.958730
2022-09-30,17222.830000,3450.120000,7.140000,32.660000,19423,-0.984127,-0.992063,-0.976190,-0.849206,-0.904762,-0.952143,-0.941270
2022-10-03,17079.510000,3427.130000,7.100000,33.390000,19628,-0.992063,-0.992063,-0.960317,-0.904762,-0.880952,-0.955952,-0.946032
2022-10-05,18087.970000,3685.510000,7.070000,29.430000,20158,-0.936508,-0.920635,-0.936508,-0.531746,-0.785714,-0.849683,-0.822222
2022-10-06,18012.150000,3660.720000,7.080000,29.130000,19957,-0.936508,-0.936508,-0.944444,-0.492063,-0.825397,-0.854762,-0.826984
2022-10-07,17740.050000,3539.870000,7.130000,29.940000,19531,-0.960317,-0.952381,-0.968254,-0.579365,-0.896825,-0.893492,-0.871429
2022-10-10,17216.660000,3398.880000,7.150000,33.420000,19135,-0.976190,-0.992063,-0.976190,-0.904762,-0.960317,-0.966587,-0.961905
2022-10-11,16832.360000,3278.240000,7.170000,35.990000,19059,-0.992063,-0.992063,-0.992063,-0.968254,-0.968254,-0.984921,-0.982540
2022-10-12,16701.030000,3269.540000,7.170000,36.220000,19155,-0.992063,-0.992063,-0.992063,-0.968254,-0.944444,-0.981349,-0.977778
2022-10-13,16389.110000,3157.750000,7.170000,37.720000,19380,-0.992063,-0.992063,-0.992063,-0.976190,-0.896825,-0.975397,-0.969841
2022-10-14,16587.690000,3206.630000,7.220000,36.350000,19182,-0.984127,-0.984127,-1.000000,-0.960317,-0.936508,-0.976587,-0.973016
2022-10-17,16612.900000,3200.120000,7.210000,35.820000,19548,-0.976190,-0.984127,-0.992063,-0.936508,-0.841270,-0.954921,-0.946032
2022-10-18,16914.580000,3336.250000,7.220000,33.660000,19328,-0.952381,-0.952381,-1.000000,-0.865079,-0.896825,-0.940476,-0.933333
2022-10-19,16511.280000,3196.580000,7.270000,33.500000,19124,-0.984127,-0.984127,-1.000000,-0.857143,-0.952381,-0.963492,-0.955556
2022-10-20,16280.220000,3120.830000,7.260000,35.330000,19043,-0.992063,-0.992063,-0.992063,-0.912698,-0.968254,-0.976587,-0.971429
2022-10-21,16211.120000,3101.370000,7.230000,35.100000,19163,-0.992063,-0.992063,-0.984127,-0.904762,-0.920635,-0.966667,-0.958730
2022-10-24,15180.690000,2801.990000,7.330000,43.120000,19332,-0.992063,-0.992063,-1.000000,-0.992063,-0.857143,-0.973413,-0.966667
2022-10-25,15165.590000,2884.790000,7.310000,41.210000,20083,-0.992063,-0.984127,-0.992063,-0.984127,-0.698413,-0.945079,-0.930159
2022-10-26,15317.670000,2956.410000,7.190000,38.600000,20770,-0.976190,-0.976190,-0.936508,-0.968254,-0.547619,-0.902778,-0.880952
2022-10-27,15427.940000,2989.180000,7.250000,36.580000,20293,-0.968254,-0.968254,-0.968254,-0.936508,-0.611111,-0.909921,-0.890476
2022-10-28,14863.060000,2822.920000,7.270000,39.700000,20594,-0.992063,-0.984127,-0.984127,-0.968254,-0.555556,-0.919683,-0.896825
2022-10-31,14687.020000,2852.570000,7.340000,39.470000,20496,-0.992063,-0.976190,-1.000000,-0.960317,-0.579365,-0.923492,-0.901587
2022-11-01,15455.270000,3075.160000,7.310000,38.030000,20484,-0.944444,-0.944444,-0.984127,-0.944444,-0.579365,-0.897619,-0.879365
2022-11-02,15827.170000,3156.590000,7.340000,36.570000,20154,-0.936508,-0.920635,-1.000000,-0.904762,-0.674603,-0.901667,-0.887302
2022-11-03,15339.490000,3035.390000,7.330000,37.050000,20206,-0.952381,-0.944444,-0.984127,-0.912698,-0.642857,-0.904603,-0.887302
2022-11-04,16161.140000,3264.230000,7.180000,37.740000,21146,-0.920635,-0.873016,-0.880952,-0.928571,-0.468254,-0.835556,-0.814286
2022-11-07,16595.910000,3396.640000,7.230000,37.670000,20589,-0.873016,-0.841270,-0.920635,-0.912698,-0.523810,-0.829127,-0.814286
2022-11-08,16557.310000,3343.760000,7.230000,36.160000,18527,-0.880952,-0.841270,-0.920635,-0.857143,-0.984127,-0.892063,-0.896825
2022-11-09,16358.520000,3280.480000,7.270000,34.940000,15887,-0.896825,-0.849206,-0.952381,-0.801587,-0.992063,-0.897460,-0.898413
2022-11-10,16081.040000,3172.760000,7.150000,35.920000,17589,-0.920635,-0.896825,-0.801587,-0.841270,-0.984127,-0.889206,-0.888889
2022-11-11,17325.660000,3491.700000,7.090000,37.320000,17050,-0.769841,-0.769841,-0.746032,-0.896825,-0.984127,-0.816270,-0.833333
2022-11-14,17619.710000,3554.390000,7.040000,37.970000,16614,-0.761905,-0.746032,-0.706349,-0.928571,-0.984127,-0.805635,-0.825397
2022-11-15,18343.120000,3813.860000,7.050000,38.580000,16895,-0.698413,-0.666667,-0.706349,-0.944444,-0.976190,-0.771587,-0.798413
2022-11-16,18256.480000,3805.250000,7.110000,37.970000,16541,-0.698413,-0.666667,-0.761905,-0.920635,-0.984127,-0.780317,-0.806349
2022-11-17,18045.660000,3721.610000,7.150000,36.790000,16691,-0.714286,-0.690476,-0.801587,-0.857143,-0.968254,-0.786032,-0.806349
2022-11-18,17992.540000,3742.700000,7.120000,34.860000,16638,-0.722222,-0.674603,-0.753968,-0.746032,-0.968254,-0.758571,-0.773016
2022-11-21,17655.910000,3631.970000,7.180000,34.800000,15776,-0.753968,-0.730159,-0.857143,-0.738095,-0.992063,-0.802698,-0.814286
2022-11-22,17424.410000,3515.370000,7.140000,32.820000,16213,-0.761905,-0.761905,-0.769841,-0.603175,-0.976190,-0.771825,-0.774603
2022-11-23,17523.810000,3555.020000,7.150000,31.200000,16624,-0.753968,-0.730159,-0.793651,-0.468254,-0.952381,-0.743571,-0.739683
2022-11-24,17660.900000,3582.950000,7.170000,30.330000,16601,-0.730159,-0.722222,-0.833333,-0.357143,-0.960317,-0.727619,-0.720635
2022-11-25,17573.580000,3500.310000,7.200000,29.660000,16512,-0.746032,-0.761905,-0.865079,-0.277778,-0.968254,-0.736429,-0.723810
2022-11-28,17297.940000,3432.860000,7.250000,32.460000,16212,-0.769841,-0.793651,-0.920635,-0.571429,-0.976190,-0.806429,-0.806349
2022-11-29,18204.680000,3695.800000,7.140000,34.320000,16440,-0.634921,-0.642857,-0.738095,-0.714286,-0.960317,-0.718016,-0.738095
2022-11-30,18597.230000,3798.190000,7.040000,34.510000,17164,-0.587302,-0.595238,-0.619048,-0.722222,-0.880952,-0.659683,-0.680952
2022-12-01,18736.440000,3839.270000,7.040000,33.540000,16972,-0.579365,-0.571429,-0.619048,-0.658730,-0.888889,-0.643889,-0.663492
2022-12-02,18675.350000,3878.810000,7.020000,32.550000,17094,-0.579365,-0.539683,-0.587302,-0.547619,-0.873016,-0.611508,-0.625397
2022-12-05,19518.290000,4238.200000,6.970000,34.360000,16967,-0.452381,-0.230159,-0.547619,-0.706349,-0.888889,-0.526111,-0.565079
2022-12-06,19441.180000,4161.210000,6.980000,32.260000,17089,-0.468254,-0.309524,-0.555556,-0.523810,-0.865079,-0.518651,-0.544444
2022-12-07,18814.820000,4004.310000,6.960000,31.920000,16835,-0.547619,-0.468254,-0.515873,-0.507937,-0.896825,-0.570238,-0.587302
2022-12-08,19450.230000,4270.210000,6.960000,31.010000,17226,-0.452381,-0.119048,-0.515873,-0.373016,-0.833333,-0.436984,-0.458730
2022-12-09,19900.870000,4369.530000,6.970000,31.680000,17126,-0.325397,-0.007937,-0.539683,-0.484127,-0.841270,-0.399603,-0.439683
2022-12-12,19463.630000,4192.670000,6.990000,32.410000,17210,-0.436508,-0.246032,-0.555556,-0.523810,-0.825397,-0.489841,-0.517460
2022-12-13,19596.200000,4223.200000,6.960000,32.350000,17779,-0.404762,-0.214286,-0.500000,-0.515873,-0.801587,-0.458095,-0.487302
2022-12-14,19673.450000,4237.660000,6.940000,29.790000,17796,-0.365079,-0.198413,-0.460317,-0.190476,-0.793651,-0.385556,-0.401587
2022-12-15,19368.590000,4136.420000,6.990000,28.260000,17356,-0.468254,-0.333333,-0.555556,0.007937,-0.809524,-0.435794,-0.431746
2022-12-16,19450.670000,4149.220000,6.980000,28.110000,16630,-0.436508,-0.309524,-0.539683,0.031746,-0.912698,-0.430397,-0.433333
2022-12-19,19352.810000,4125.060000,6.990000,28.540000,16441,-0.476190,-0.341270,-0.555556,-0.015873,-0.952381,-0.464762,-0.468254
2022-12-20,19094.800000,3996.360000,6.960000,28.570000,16903,-0.507937,-0.476190,-0.476190,-0.015873,-0.865079,-0.474365,-0.468254
2022-12-21,19160.490000,4024.840000,6.990000,27.340000,16832,-0.500000,-0.436508,-0.555556,0.206349,-0.880952,-0.448333,-0.433333
2022-12-22,19679.220000,4210.530000,7.010000,28.320000,16821,-0.317460,-0.182540,-0.579365,0.015873,-0.880952,-0.374683,-0.388889
2022-12-23,19593.060000,4124.330000,7.000000,28.430000,16779,-0.365079,-0.325397,-0.563492,0.007937,-0.880952,-0.417460,-0.425397
2022-12-28,19898.910000,4212.440000,6.990000,29.370000,16546,-0.246032,-0.166667,-0.539683,-0.126984,-0.928571,-0.371825,-0.401587
2022-12-29,19741.140000,4107.430000,6.970000,29.180000,16636,-0.293651,-0.325397,-0.476190,-0.111111,-0.888889,-0.399048,-0.419048
2022-12-30,19781.410000,4128.790000,6.920000,28.760000,16607,-0.261905,-0.301587,-0.365079,-0.031746,-0.912698,-0.354365,-0.374603
2023-01-03,20145.290000,4233.370000,6.920000,30.290000,16674,-0.079365,-0.119048,-0.365079,-0.253968,-0.865079,-0.289286,-0.336508
2023-01-04,20793.110000,4427.170000,6.900000,29.610000,16852,0.134921,0.182540,-0.309524,-0.158730,-0.817460,-0.130397,-0.193651
2023-01-05,21052.170000,4494.220000,6.890000,29.290000,16830,0.238095,0.253968,-0.301587,-0.103175,-0.833333,-0.078254,-0.149206
2023-01-06,20991.640000,4431.120000,6.830000,28.020000,16951,0.222222,0.190476,-0.253968,0.119048,-0.785714,-0.046667,-0.101587
2023-01-09,21388.340000,4570.720000,6.780000,27.870000,17180,0.388889,0.357143,-0.182540,0.158730,-0.722222,0.066429,0.000000
2023-01-10,21331.460000,4558.580000,6.780000,26.330000,17439,0.380952,0.357143,-0.182540,0.444444,-0.690476,0.111825,0.061905
2023-01-11,21436.050000,4547.120000,6.770000,24.820000,17942,0.428571,0.325397,-0.134921,0.634921,-0.658730,0.161032,0.119048
2023-01-12,21514.100000,4487.070000,6.730000,24.700000,18851,0.444444,0.253968,0.071429,0.642857,-0.626984,0.196984,0.157143
2023-01-13,21738.660000,4554.780000,6.710000,22.670000,19927,0.523810,0.365079,0.134921,0.857143,-0.380952,0.325397,0.300000
2023-01-16,21746.720000,4506.720000,6.740000,22.770000,21184,0.531746,0.277778,0.007937,0.857143,-0.087302,0.327063,0.317460
2023-01-17,21577.640000,4500.540000,6.770000,22.670000,21137,0.476190,0.277778,-0.134921,0.865079,-0.095238,0.282937,0.277778
2023-01-18,21678.000000,4524.670000,6.770000,22.010000,20671,0.507937,0.317460,-0.134921,0.904762,-0.142857,0.299365,0.290476
2023-01-19,21650.980000,4449.910000,6.770000,22.280000,21081,0.500000,0.222222,-0.134921,0.888889,-0.095238,0.280952,0.276190
2023-01-20,22044.650000,4568.790000,6.780000,22.330000,22677,0.682540,0.420635,-0.182540,0.888889,0.071429,0.391190,0.376190
2023-01-26,22566.780000,4763.610000,6.730000,22.950000,23016,0.753968,0.634921,0.111111,0.849206,0.103175,0.515873,0.490476
2023-01-27,22688.900000,4813.230000,6.760000,22.450000,23075,0.761905,0.674603,-0.055556,0.896825,0.111111,0.501825,0.477778
2023-01-30,22069.730000,4580.220000,6.760000,24.900000,22832,0.690476,0.460317,-0.055556,0.626984,0.087302,0.390635,0.361905
2023-01-31,21842.330000,4542.580000,6.760000,24.780000,23125,0.587302,0.357143,-0.055556,0.650794,0.126984,0.348571,0.333333
2023-02-01,22072.180000,4695.700000,6.720000,23.690000,23726,0.706349,0.611111,0.182540,0.801587,0.198413,0.518730,0.500000
2023-02-02,21958.360000,4696.550000,6.740000,23.040000,23428,0.658730,0.619048,0.063492,0.873016,0.198413,0.494048,0.482540
2023-02-03,21660.470000,4634.190000,6.810000,23.920000,23431,0.515873,0.579365,-0.222222,0.753968,0.206349,0.371508,0.366667
2023-02-06,21222.160000,4464.820000,6.800000,25.670000,22762,0.349206,0.230159,-0.214286,0.515873,0.079365,0.194841,0.192063
2023-02-07,21298.700000,4516.310000,6.780000,24.850000,23252,0.373016,0.317460,-0.166667,0.650794,0.174603,0.264762,0.269841
2023-02-08,21283.520000,4431.580000,6.800000,23.910000,22965,0.365079,0.198413,-0.214286,0.769841,0.111111,0.235159,0.246032
2023-02-09,21624.360000,4571.710000,6.800000,23.960000,21793,0.515873,0.468254,-0.214286,0.753968,0.023810,0.321270,0.309524
2023-02-10,21190.420000,4362.220000,6.820000,24.830000,21635,0.333333,0.103175,-0.230159,0.650794,0.015873,0.170000,0.174603
2023-02-13,21164.420000,4374.900000,6.820000,25.560000,21773,0.333333,0.119048,-0.230159,0.515873,0.031746,0.155635,0.153968
2023-02-14,21113.760000,4330.600000,6.840000,25.140000,22199,0.309524,0.071429,-0.253968,0.603175,0.055556,0.150397,0.157143
2023-02-15,20812.170000,4288.750000,6.860000,24.530000,24328,0.158730,0.023810,-0.269841,0.706349,0.333333,0.151667,0.190476
2023-02-16,20987.670000,4367.100000,6.870000,24.050000,23540,0.230159,0.126984,-0.277778,0.753968,0.269841,0.190397,0.220635
2023-02-17,20719.810000,4257.630000,6.870000,24.270000,24574,0.119048,-0.047619,-0.277778,0.746032,0.357143,0.132778,0.179365
2023-02-20,20886.960000,4311.610000,6.860000,24.460000,24840,0.206349,0.063492,-0.253968,0.730159,0.365079,0.185238,0.222222
2023-02-21,20529.490000,4158.040000,6.890000,25.230000,24451,0.007937,-0.238095,-0.301587,0.587302,0.357143,0.031190,0.082540
2023-02-22,20423.840000,4100.580000,6.900000,26.240000,24187,0.000000,-0.325397,-0.309524,0.460317,0.341270,-0.013254,0.033333
2023-02-23,20351.350000,4149.120000,6.920000,26.020000,23936,0.000000,-0.253968,-0.365079,0.468254,0.325397,-0.009841,0.034921
2023-02-24,20010.040000,4010.660000,6.980000,27.390000,23192,-0.142857,-0.452381,-0.500000,0.277778,0.198413,-0.168095,-0.123810
2023-02-27,19943.510000,3989.830000,6.960000,27.810000,23494,-0.198413,-0.484127,-0.428571,0.174603,0.277778,-0.179921,-0.131746
2023-02-28,19785.940000,3925.060000,6.950000,27.200000,23131,-0.253968,-0.515873,-0.373016,0.325397,0.182540,-0.183016,-0.126984
2023-03-01,20619.710000,4185.620000,6.880000,27.450000,23642,0.095238,-0.166667,-0.238095,0.277778,0.301587,0.029286,0.053968
2023-03-02,20429.460000,4126.310000,6.920000,26.460000,23465,0.039683,-0.269841,-0.341270,0.460317,0.285714,-0.004603,0.034921
2023-03-03,20567.540000,4211.310000,6.900000,25.710000,22354,0.079365,-0.087302,-0.269841,0.539683,0.063492,0.039524,0.065079
2023-03-06,20603.190000,4177.250000,6.950000,25.480000,22410,0.103175,-0.166667,-0.373016,0.595238,0.071429,0.017619,0.046032
2023-03-07,20534.480000,4122.600000,6.990000,25.050000,22198,0.063492,-0.285714,-0.539683,0.658730,0.055556,-0.045873,-0.009524
2023-03-08,20051.250000,3989.280000,6.970000,25.860000,21711,-0.095238,-0.476190,-0.460317,0.500000,0.031746,-0.143730,-0.100000
2023-03-09,19925.740000,3930.940000,6.980000,25.500000,20362,-0.198413,-0.507937,-0.492063,0.579365,-0.214286,-0.210952,-0.166667
2023-03-10,19319.920000,3782.220000,6.940000,27.390000,20157,-0.468254,-0.595238,-0.333333,0.277778,-0.301587,-0.332302,-0.284127
2023-03-13,19695.970000,3891.480000,6.850000,28.160000,24114,-0.285714,-0.523810,-0.126984,0.103175,0.436508,-0.139683,-0.079365
2023-03-14,19247.960000,3790.620000,6.880000,31.150000,24700,-0.476190,-0.587302,-0.182540,-0.373016,0.484127,-0.282381,-0.226984
2023-03-15,19539.870000,3866.260000,6.890000,28.210000,24283,-0.349206,-0.523810,-0.206349,0.103175,0.452381,-0.170952,-0.104762
2023-03-16,19203.910000,3811.810000,6.890000,30.250000,25004,-0.484127,-0.563492,-0.206349,-0.238095,0.507937,-0.260317,-0.196825
2023-03-17,19518.590000,3979.800000,6.890000,28.000000,27392,-0.349206,-0.436508,-0.206349,0.134921,0.515873,-0.137460,-0.068254
2023-03-20,19000.710000,3870.270000,6.870000,31.090000,27721,-0.515873,-0.507937,-0.134921,-0.380952,0.523810,-0.261746,-0.203175
2023-03-21,19258.760000,3965.170000,6.880000,29.640000,28114,-0.452381,-0.436508,-0.158730,-0.166667,0.531746,-0.199683,-0.136508
2023-03-22,19591.430000,4009.130000,6.860000,28.090000,27262,-0.309524,-0.357143,-0.095238,0.119048,0.515873,-0.089048,-0.025397
2023-03-23,20049.640000,4198.990000,6.830000,26.980000,28311,-0.023810,-0.007937,-0.039683,0.349206,0.547619,0.118175,0.165079
2023-03-24,19915.680000,4224.850000,6.870000,26.830000,27462,-0.150794,0.039683,-0.126984,0.365079,0.531746,0.075635,0.131746
2023-03-27,19567.690000,4105.690000,6.880000,28.390000,27130,-0.325397,-0.222222,-0.158730,0.023810,0.515873,-0.090794,-0.033333
2023-03-28,19784.650000,4144.120000,6.880000,26.880000,27262,-0.190476,-0.134921,-0.158730,0.357143,0.531746,0.018571,0.080952
2023-03-29,20192.400000,4246.350000,6.890000,27.110000,28350,0.095238,0.111111,-0.206349,0.309524,0.579365,0.143175,0.177778
2023-03-30,20309.130000,4270.320000,6.870000,26.080000,28030,0.126984,0.190476,-0.103175,0.484127,0.563492,0.213968,0.252381
2023-03-31,20400.110000,4303.710000,6.870000,25.440000,28474,0.142857,0.246032,-0.103175,0.595238,0.595238,0.252063,0.295238
2023-04-03,20409.180000,4302.520000,6.880000,25.180000,27802,0.150794,0.246032,-0.150794,0.626984,0.563492,0.244762,0.287302
2023-04-04,20274.590000,4233.420000,6.880000,24.530000,28164,0.111111,0.079365,-0.150794,0.738095,0.587302,0.217222,0.273016
2023-04-06,20331.200000,4237.630000,6.880000,24.330000,28037,0.142857,0.087302,-0.150794,0.769841,0.579365,0.231429,0.285714
2023-04-11,20485.240000,4248.140000,6.890000,24.800000,30210,0.198413,0.134921,-0.206349,0.690476,0.746032,0.259444,0.312698
2023-04-12,20309.860000,4166.770000,6.880000,24.510000,29886,0.142857,-0.079365,-0.142857,0.738095,0.730159,0.214206,0.277778
2023-04-13,20344.480000,4159.850000,6.870000,23.440000,30387,0.158730,-0.087302,-0.063492,0.904762,0.769841,0.263730,0.336508
2023-04-14,20438.810000,4164.030000,6.870000,22.490000,30473,0.206349,-0.071429,-0.063492,0.960317,0.793651,0.292460,0.365079
2023-04-17,20782.450000,4254.010000,6.880000,22.880000,29435,0.380952,0.182540,-0.142857,0.928571,0.698413,0.362302,0.409524
2023-04-18,20650.510000,4202.670000,6.880000,22.130000,30382,0.325397,0.031746,-0.142857,0.984127,0.777778,0.333810,0.395238
2023-04-19,20367.760000,4102.020000,6.890000,22.540000,28814,0.174603,-0.222222,-0.206349,0.944444,0.642857,0.196825,0.266667
2023-04-20,20396.970000,4098.350000,6.880000,21.810000,28241,0.182540,-0.230159,-0.134921,0.992063,0.603175,0.212778,0.282540
2023-04-21,20075.730000,3969.940000,6.900000,21.900000,27265,0.007937,-0.444444,-0.230159,0.984127,0.539683,0.086984,0.171429
2023-04-24,19959.940000,3961.170000,6.900000,22.060000,27509,-0.063492,-0.460317,-0.230159,0.968254,0.563492,0.064683,0.155556
2023-04-25,19617.880000,3824.090000,6.940000,22.540000,28299,-0.277778,-0.563492,-0.333333,0.912698,0.626984,-0.037460,0.073016
2023-04-26,19757.270000,3872.010000,6.940000,22.930000,28425,-0.214286,-0.507937,-0.333333,0.873016,0.650794,-0.009841,0.093651
2023-04-27,19840.280000,3861.980000,6.930000,22.680000,29476,-0.142857,-0.531746,-0.285714,0.888889,0.753968,0.032302,0.136508
2023-04-28,19894.570000,3901.520000,6.930000,21.870000,29322,-0.134921,-0.476190,-0.285714,0.984127,0.746032,0.059841,0.166667
2023-05-02,19933.810000,3898.590000,6.930000,22.380000,28669,-0.079365,-0.476190,-0.285714,0.928571,0.674603,0.056349,0.152381
2023-05-03,19699.160000,3835.060000,6.920000,23.110000,29024,-0.222222,-0.555556,-0.261905,0.825397,0.706349,-0.007063,0.098413
2023-05-04,19948.730000,3856.000000,6.920000,23.170000,28842,-0.039683,-0.531746,-0.261905,0.809524,0.698413,0.045714,0.134921
2023-05-05,20049.310000,3895.530000,6.920000,23.380000,29513,0.047619,-0.460317,-0.261905,0.793651,0.793651,0.097778,0.182540
